X,Y,ID,XCOORD,YCOORD,join_id,join_@id,join_area,join_highw,join_surfa,join_int_r,join_lanes,join_maxsp,join_max_1,join_onewa,join_ref,join_name,NUM_10NOND,NUM_10DEAT,Num_50Deat,Num_50NonD,ID_id,Crossing_T,Crossing_D,Traf_light,Traf_lig_1,stops_Targ,stops_Dist,bump_Targe,bump_Dista
31.2460543,58.6325703,1897,31.246054,58.632570,way/180009241,way/180009241,,unclassified,,,,,,,,,0,0,0,0,1897,node/5678275733,5668.818792344466600,node/230461929,6045.753332289150400,node/6010350323,6318.309220780404800,node/455885362,2530.845390444890200
31.2437338,58.4995087,1898,31.243734,58.499509,way/330580124,way/330580124,,tertiary,asphalt,,4,60,,no,,Аркажская улица,0,0,0,0,1898,node/5877747348,15.340123791620524,node/376294300,1684.422612465258900,node/1384427126,1338.635330881719000,node/7765694938,875.590464564420020
31.227311826966808,58.524721181126061,1899,31.227312,58.524721,way/199409880,way/199409880,,primary,asphalt,,4,,,,,Нехинская улица,0,0,0,3,1899,node/7150310999,50.287125576747904,node/288423993,166.979524413628040,node/893968218,175.288938396551800,node/6172339291,667.642572534981010
31.2709131069942,58.579958456195257,1900,31.270913,58.579958,way/31377569,way/31377569,,primary,asphalt,,2,RU:urban,,,,Лужское шоссе,0,0,0,0,1900,node/6517694767,1183.687401950917300,node/295095290,1319.869917682769500,node/6010350323,354.249605394794400,node/6340964470,2641.137147891300200
31.261338446798007,58.614869990076443,1901,31.261338,58.614870,way/108497261,way/108497261,,unclassified,,,,,,,,,0,0,0,0,1901,node/4570994749,3539.855062039233900,node/230461929,3891.536833895201700,node/6010350323,4191.118150928769900,node/455885362,2310.491519123480000
31.256380458723076,58.61371793085825,1902,31.256380,58.613718,way/108497261,way/108497261,,unclassified,,,,,,,,,0,0,0,0,1902,node/177598706,5312.444208643074500,node/230461929,3939.423822393602200,node/6010350323,4134.348669896865400,node/455885362,2019.039014623540000
31.248777288310567,58.544159853322689,1903,31.248777,58.544160,way/175881833,way/175881833,,tertiary,,,1,,,yes,,,0,0,0,1,1903,node/1864273548,159.529064172338110,node/1864273486,187.645215901614990,node/893969478,36.294690562089528,node/302050384,1132.342671695269900
31.2454588,58.4889532,1904,31.245459,58.488953,way/481523534,way/481523534,,secondary,asphalt,,2,,,,,,0,0,0,0,1904,node/5877747325,1089.361964642583200,node/376294300,2862.472014648615200,node/4570994740,1997.435746514939400,node/7765694938,2047.600457105420000
31.305193614333785,58.523660880277504,1905,31.305194,58.523661,way/173171791,way/173171791,,primary,asphalt,,2,RU:urban,,,,,0,0,0,0,1905,node/2641823618,97.479913689446178,node/181321086,847.316717986207660,node/525298735,1063.784541264604300,node/3941904154,1613.405728681590100
31.4008336,58.61901060000001,1906,31.400834,58.619011,way/367750171,way/367750171,,secondary,asphalt,,,,,,,,0,0,0,0,1906,node/4773038317,4127.313900882035300,node/7463852740,5765.694516281224400,node/2849847592,4111.459427210164000,node/1578386259,119.368375907611000
31.289792926000867,58.57090865470488,1907,31.289793,58.570909,way/464881511,way/464881511,,secondary,asphalt,,2,,,yes,,,0,0,0,0,1907,node/6517694715,400.627918292697590,node/2283358006,326.136724222044110,node/2016732099,401.672840773565040,node/2355856386,1023.980869777450000
31.2368624,58.6354574,1908,31.236862,58.635457,way/180009241,way/180009241,,unclassified,,,,,,,,,0,0,0,0,1908,node/5678275733,5847.713415572704400,node/230461929,6589.419399684214100,node/6010350323,6786.862165351663900,node/455885382,2198.117789310770100
31.243085769339938,58.588659394558647,1909,31.243086,58.588659,way/26406042,way/26406042,,tertiary,,,4,70,,,,Вяжищский проезд,0,0,0,0,1909,node/177598706,2469.400964703516800,node/3974064301,3610.204530275415900,node/6010350323,2238.553584455906300,node/6340965220,3219.730581978440100
31.220832957574217,58.623212167591923,1910,31.220833,58.623212,way/38522847,way/38522847,,unclassified,,,,40,,,,,0,0,0,0,1910,node/5678275733,4373.798497678816600,node/177601891,8519.810193825716900,node/6010350323,5961.755601290607000,node/455885382,560.839818464250020
31.4008336,58.61901060000001,1911,31.400834,58.619011,way/367750171,way/367750171,,secondary,asphalt,,,,,,,,0,0,0,0,1911,node/4773038317,4127.313900882035300,node/7463852740,5765.694516281224400,node/2849847592,4111.459427210164000,node/1578386259,119.368375907611000
31.256587419601786,58.566861595598674,1912,31.256587,58.566862,way/133244871,way/133244871,,tertiary,,,4,,,,,Магистральная улица,0,0,0,0,1912,node/177598706,755.284121196769210,node/6092334694,1828.316690726487200,node/2016732103,1619.445047322525400,node/6340964470,961.212186716045950
31.385241011388313,58.609261412998201,1913,31.385241,58.609261,way/367701065,way/367701065,,secondary,asphalt,,,,,,,Драгунское шоссе,0,0,0,0,1913,node/4773038317,3957.202156348757400,node/7463852740,4582.073313141873800,node/2849847592,3972.702407674288700,node/1578386259,1300.999096642199900
31.3530907,58.6290554,1914,31.353091,58.629055,way/38572992,way/38572992,,unclassified,,,,,,,,,0,0,0,0,1914,node/4773038317,1138.115016268965300,node/7463852740,4119.659297687279800,node/2849847592,1129.152725414968700,node/1578386259,2992.572894612850200
31.408923185454501,58.626395273165031,1915,31.408923,58.626395,way/367750176,way/367750176,,secondary,asphalt,,,,,,,Армейская улица,0,0,0,0,1915,node/4773038317,4340.988551360452200,node/7463852740,6527.117010991401900,node/2849847592,4306.182457633216500,node/1578386259,1065.886713933400000
31.3126896,58.5651255,1916,31.312690,58.565125,way/322879065,way/322879065,,tertiary,,,,,,,,,0,0,0,0,1916,node/6517705005,106.183242169271270,node/2475693877,143.558714962834760,node/1572585952,899.824546864595280,node/287014876,433.108887557618000
31.3128214,58.5649386,1917,31.312821,58.564939,way/322879065,way/322879065,,tertiary,,,,,,,,,0,0,0,2,1917,node/6517705005,86.806341314971064,node/2475693877,125.140028764031470,node/1572585952,913.392895349069480,node/287014876,415.757700484386990
31.3930826,58.5861473,1918,31.393083,58.586147,way/31364955,way/31364955,,tertiary,,,,,,,49К-1129,Монастырская улица,0,0,0,0,1918,node/3949914351,5616.168880708379200,node/2475693877,5319.782852508003100,node/3949914353,5601.018657506069800,node/1578386259,3573.259853949230100
31.264107955493639,58.572451913646525,1919,31.264108,58.572452,way/31402169,way/31402169,,tertiary,,,2,,,,,проезд Энергетиков,0,0,0,0,1919,node/4609165039,1336.430273327517900,node/3974064301,1436.070997039912800,node/6010350323,915.115117220116530,node/6340964470,1721.397121024939900
31.284425944457951,58.524684728908007,1920,31.284426,58.524685,way/259004425,way/259004425,,primary,asphalt,,4,,,,,мост Александра Невского,0,0,0,1,1920,node/6724059933,105.614594246826640,node/256626,267.893716142502340,node/525298696,375.997885342439020,node/1319831809,543.289185077036000
31.429368098183385,58.63239407390914,1921,31.429368,58.632394,way/49748330,way/49748330,,secondary,asphalt,,2,,,,49К-1159,Савино - Селищи,0,0,0,0,1921,node/4773038317,5456.856545503133000,node/7463852740,7888.231038162100000,node/2849847592,5408.983285766585100,node/1578386259,2337.694113470799900
31.264252971122588,58.558611602264698,1922,31.264253,58.558612,way/31377068,way/31377068,,secondary,asphalt,,4,,,,,Рабочая улица,0,0,0,0,1922,node/299027798,765.506032258876870,node/6092334694,814.894816540636730,node/2016732103,600.390155731028360,node/6340964470,951.351016074478030
31.284279992585763,58.548984754512837,1923,31.284280,58.548985,way/654169016,way/654169016,,primary,asphalt,,2,,,yes,,,0,0,0,0,1923,node/451701636,388.000870685443490,node/479789030,405.270645295382740,node/2016732104,1017.944495564460200,node/3940315866,1325.427842908640100
31.262425227643792,58.491736543039863,1924,31.262425,58.491737,way/219874164,way/219874164,,secondary,asphalt,,2,,,yes,,Юрьевское шоссе,0,0,0,0,1924,node/286825337,504.608762857717410,node/244045107,3085.141656480759100,node/5996483888,1310.228444858090100,node/4744460853,2459.177402035720200
31.245713330125284,58.54411932825024,1925,31.245713,58.544119,way/175868865,way/175868865,,primary,asphalt,,3,,,yes,,проспект Александра Корсунова,6,0,0,8,1925,node/2163011256,15.881728512248442,node/1864273486,9.314826348559773,node/455881964,55.165140852048793,node/302050384,1060.128550867060100
31.285300930122059,58.625578022185721,1926,31.285301,58.625578,way/180009241,way/180009241,,unclassified,,,,,,,,,0,0,0,0,1926,node/4773053912,2753.914970185578100,node/11149116,3100.037627029870700,node/4570995074,3148.990559786389400,node/2355856384,6424.354940854120300
31.295461182436377,58.548058728373995,1927,31.295461,58.548059,way/172394142,way/172394142,,primary,asphalt,,2,,,yes,,улица Державина,0,0,0,1,1927,node/7462162479,35.947256090849592,node/2206310654,246.224956062552110,node/313454217,343.473524445416390,node/1570949864,1707.920509147920000
31.226306754900044,58.547830423672174,1928,31.226307,58.547830,way/31368993,way/31368993,,tertiary,asphalt,,3,,,,,проспект Александра Корсунова,0,0,0,0,1928,node/276301771,76.097274310444959,node/177601891,283.550171509401310,node/565330879,37.612888768891771,node/4609010483,364.607139431599990
31.3100034,58.5815109,1929,31.310003,58.581511,way/36186279,way/36186279,,tertiary,,,2,,,,,,1,0,0,1,1929,node/4570994749,1137.777947684441400,node/230461929,931.226937228717250,node/1572585952,1245.225960182686100,node/2355856384,1394.854889096580100
31.404390705060234,58.622269981257674,1930,31.404391,58.622270,way/367750176,way/367750176,,secondary,asphalt,,,,,,,Армейская улица,0,0,0,0,1930,node/4773038317,4195.955014360938500,node/7463852740,6094.645951560572900,node/2849847592,4171.367276613576900,node/1578386259,536.394624502852030
31.223214907346971,58.611927440462786,1931,31.223215,58.611927,way/38522837,way/38522837,,unclassified,,,,70,,,,Вяжищский проезд,0,0,0,0,1931,node/5678275733,3132.269851694613400,node/177601891,7256.485559009407600,node/267426824,6797.291694690708000,node/455885362,223.078616078748010
31.243623015050058,58.483910811152306,1932,31.243623,58.483911,way/481523534,way/481523534,,secondary,asphalt,,2,,,,,,0,0,0,0,1932,node/4570994742,1176.541620322688900,node/376294300,3421.748104458733500,node/7293768857,1664.286361492645000,node/7765694938,2592.153792184340100
31.2147301,58.6218046,1933,31.214730,58.621805,way/38522847,way/38522847,,unclassified,,,,40,,,,,1,0,0,1,1933,node/5678275733,4213.114644564680000,node/177601891,8395.579596320434600,node/267426824,7891.470465851647500,node/455885382,408.862756261336980
31.235877895738412,58.524477465165631,1934,31.235878,58.524477,way/31368187,way/31368187,,primary,asphalt,,4,,,,,Нехинская улица,0,0,0,2,1934,node/1864272931,126.549673285469750,node/1864272906,72.720433619975083,node/299374454,30.074618119976790,node/6418400809,316.291432395373020
31.222213033426428,58.53103772685548,1935,31.222213,58.531038,way/31398810,way/31398810,,secondary,asphalt,,4,,,,,улица Кочетова,0,0,0,0,1935,node/5711631188,21.853298097226414,node/1841025820,155.937844258039410,node/299410778,83.658275596430627,node/299484497,205.165566878096000
31.290572613152317,58.579086199396336,1936,31.290573,58.579086,way/41722820,way/41722820,,primary,asphalt,,4,40,,,,,0,0,0,0,1936,node/6517694715,614.081440221098770,node/230461929,686.541376033594700,node/2016741236,369.397984865005920,node/2355856386,1522.956318891880100
31.298574740299053,58.522006248650378,1937,31.298575,58.522006,way/173171791,way/173171791,,primary,asphalt,,2,RU:urban,,,,,1,0,0,1,1937,node/929929863,45.575097854208778,node/181321086,763.080550085420780,node/598450199,457.205197355442750,node/1319831809,1326.907731853990100
31.2216164,58.5097083,1938,31.221616,58.509708,way/26258126,way/26258126,,unclassified,unpaved,,,,,,,Демянская улица,0,0,0,0,1938,node/6734742617,239.469365952936560,node/27019229,1709.701636375071300,node/462086224,571.770401650603730,node/7765694938,1099.871720572530000
31.294677399290581,58.5217727357971,1939,31.294677,58.521773,way/178223792,way/178223792,,tertiary,asphalt,,2,,,yes,,Славная улица,0,0,0,0,1939,node/1129404057,86.301523356426927,node/246262,313.201962929972070,node/598450199,268.646838000211740,node/1319831809,1169.068591141310000
31.375290845155515,58.606809976375288,1940,31.375291,58.606810,way/367701066,way/367701066,,secondary,asphalt,,,,,,,Драгунское шоссе,0,0,0,0,1940,node/4773038317,3767.958444585369800,node/7463852740,3961.095659310075000,node/2849847592,3797.275722227462700,node/1578386259,1905.250933958420100
31.276906334720518,58.577603458440656,1941,31.276906,58.577603,way/31396509,way/31396509,,primary,asphalt,,2,RU:urban,,,,Лужское шоссе,0,0,0,1,1941,node/6517694767,754.065500085439110,node/269278679,726.410074247600730,node/6010350322,18.053105962738140,node/2355856386,2017.874954373370000
31.2437338,58.4995087,1942,31.243734,58.499509,way/330580124,way/330580124,,tertiary,asphalt,,4,60,,no,,Аркажская улица,0,0,0,0,1942,node/5877747348,15.340123791620524,node/376294300,1684.422612465258900,node/1384427126,1338.635330881719000,node/7765694938,875.590464564420020
31.2827687,58.4851927,1943,31.282769,58.485193,way/590829078,way/590829078,,unclassified,,,,,,,,,0,0,0,0,1943,node/1946998795,826.784628933981140,node/246262,4276.321740640426500,node/5996483888,418.881455895445980,node/4744460853,3223.664791608689900
31.278893463106204,58.488941693164527,1944,31.278893,58.488942,way/219874164,way/219874164,,secondary,asphalt,,2,,,yes,,Юрьевское шоссе,0,0,0,0,1944,node/1946998795,416.380655341527130,node/1143738665,3720.859865392192700,node/5996483888,685.873811686119210,node/4744460853,2769.209530982209800
31.264054225353803,58.51004813378362,1945,31.264054,58.510048,way/481522310,way/481522310,,secondary,asphalt,,2,40,,yes,,Троицкая улица,1,0,0,1,1945,node/15500941,123.870226756173140,node/1143738665,1358.404804782255700,node/4744460851,20.001077753705953,node/4744460853,529.197718973576000
31.266253024101616,58.575030978993496,1946,31.266253,58.575031,way/31402169,way/31402169,,tertiary,,,2,,,,,проезд Энергетиков,0,0,0,1,1946,node/4609165039,1536.772746905684900,node/3974388926,1309.292575329553300,node/6010350323,641.883568589556260,node/6340964470,2030.953694628160100
31.280546973612942,58.549095331377785,1947,31.280547,58.549095,way/654169016,way/654169016,,primary,asphalt,,2,,,yes,,,0,0,0,0,1947,node/451701636,210.658447575110470,node/479789030,236.045345740054930,node/486087684,681.088452094339460,node/3940315866,1196.050026906450100
31.227184657514698,58.524724941039878,1948,31.227185,58.524725,way/199409880,way/199409880,,primary,asphalt,,4,,,,,Нехинская улица,0,0,0,1,1948,node/7150310999,56.766474896637959,node/288423993,174.400696278358280,node/893968218,182.546560590469600,node/6172339291,666.981597892161970
31.283645,58.4881943,1949,31.283645,58.488194,way/219873732,way/219873732,,unclassified,,,2,,,,,,1,0,0,1,1949,node/1946998795,705.727374947705360,node/246262,3938.546541607208400,node/5996483888,705.463646498394610,node/4744460853,2911.708346453200200
31.2368624,58.6354574,1950,31.236862,58.635457,way/180009241,way/180009241,,unclassified,,,,,,,,,0,0,0,0,1950,node/5678275733,5847.713415572704400,node/230461929,6589.419399684214100,node/6010350323,6786.862165351663900,node/455885382,2198.117789310770100
31.3266658,58.5457063,1951,31.326666,58.545706,way/194559673,way/194559673,,tertiary,,,2,,,,,В.Новгород - Хутынь,0,0,0,0,1951,node/5273143681,683.522266662936890,node/293139220,838.203520923721160,node/892890934,1097.489038832459800,node/3941904154,1423.081409806740100
31.318075984795854,58.528612684223305,1952,31.318076,58.528613,way/173171791,way/173171791,,primary,asphalt,,2,RU:urban,,,,,0,0,0,0,1952,node/3941682237,555.618129156052870,node/1982059585,1715.607153899623400,node/525298735,766.917696156800500,node/3941904154,686.026391748094060
31.25381788103002,58.557243670926646,1953,31.253818,58.557244,way/208252432,way/208252432,,primary,asphalt,,2,,,,,Сырковское шоссе,0,0,0,1,1953,node/5380349567,800.196522013253910,node/281000784,1076.137522823492400,node/565333511,986.065917111691530,node/6340964470,421.358667693799990
31.242274531592738,58.579457403893151,1954,31.242275,58.579457,way/26698223,way/26698223,,primary,asphalt,,4,RU:rural,,,,Сырковское шоссе,0,0,0,0,1954,node/177598706,1446.355631956154600,node/177601891,3686.677226887144100,node/6010350323,1951.886688313537000,node/6340965220,2202.532984507719900
31.253838952629593,58.500191164422262,1955,31.253839,58.500191,way/466004005,way/466004005,,secondary,asphalt,,2,,,,,Юрьевское шоссе,0,0,0,0,1955,node/4744476469,176.071703160746410,node/376294300,1718.515634384954900,node/4744460858,1076.047606461328300,node/7765694918,1146.682945352870100
31.249021528757311,58.5058433491917,1956,31.249022,58.505843,way/187769388,way/187769388,,unclassified,,,2,,,,,Каберова-Власьевская улица,0,0,0,0,1956,node/5908305699,596.327871232419170,node/376294300,1031.174110991709100,node/377612229,1077.116079775645600,node/7765694918,475.030666347728980
31.22754794930341,58.547572198621452,1957,31.227548,58.547572,way/173176299,way/173176299,,tertiary,asphalt,,3,,,,,проспект Александра Корсунова,0,0,0,4,1957,node/276301771,1.687427905541290,node/177601891,205.767424402089600,node/565330879,40.171973867385923,node/299484489,686.803556298993040
31.3530907,58.6290554,1958,31.353091,58.629055,way/38572992,way/38572992,,unclassified,,,,,,,,,0,0,0,0,1958,node/4773038317,1138.115016268965300,node/7463852740,4119.659297687279800,node/2849847592,1129.152725414968700,node/1578386259,2992.572894612850200
31.267451360056384,58.49087472361267,1959,31.267451,58.490875,way/219874164,way/219874164,,secondary,asphalt,,2,,,yes,,Юрьевское шоссе,0,0,0,0,1959,node/286825337,196.162983000032680,node/1143738665,3462.995857352215400,node/5996483888,1057.534767657184100,node/4744460853,2516.182045117429900
31.4034656,58.6165981,1960,31.403466,58.616598,way/44833166,way/44833166,,secondary,asphalt,,,,,,,Михайловская улица,0,0,0,1,1960,node/4773038317,4377.264994358561100,node/7463852740,5820.063813149502500,node/2849847592,4365.174641989077800,node/1578386259,253.878596297806010
31.243921305160214,58.610822868890352,1961,31.243921,58.610823,way/108497261,way/108497261,,unclassified,,,,,,,,,0,0,0,0,1961,node/5678275733,3374.720109350275800,node/269278679,4878.943053110182500,node/6010350323,4096.882867921053700,node/455885362,1335.509847853670000
